name,address,icon,userComment,tags
"Moco Museum","HonthorstStraat 20 1071 DE Amsterdam Netherlands","historic","","Musée#Art"
"Van Gogh Museum","Paulus Potterstraat 7 1071 CX Amsterdam Netherlands","museum","","Musée#Art"
"Anne Frank Huis","Prinsengracht 267 Amsterdam Netherlands","museum","","Musée"
"R2 | Rooftop","9 Quai Du Lazaret, Marseille 13004","music","","Nigthclub"
"Bridge Club","Pont Alexandre III, Paris Île-de-France 75008","music","","Nigthclub"
"Ta Sushi","14 Place Jacques Brel 91130 Ris-Orangis France","restaurant","","Restaurant#Japonais#Sushi"
"Casa Amici","43 Avenue du Général Gallieni 94340 Joinville-le-Pont France","restaurant","","Restaurant#Italien#À essayer"
"Bamboo","56 Avenue du Général Gallieni 94340 Joinville-le-Pont France","restaurant","","Restaurant#Coréen#Barbecue"
"Marin D'Eau Douce","37 Quai de la Seine Paris France","boat","","Croisière#Pas cher"
"Sacré","142 Rue Montmartre 75002 Paris France","music","","Nigthclub"
"Au Vieux Cedre","2 Rue Blainville Paris France","supermarket","","Restaurant#Libanais#A emporter"
"Saveurs D'Asie","31 Place Maubert Paris France","restaurant","","Restaurant#Vietnamien"
"O'CD","26 Rue des Écoles 75005 Paris France","shopping","","Disquaire#À essayer"
"Crocodisc","42 Rue des Écoles Paris France","electronics","","Disquaire#À essayer"
"Ipn","23 Rue Mouffetard Paris France","bar","","Bar dansant#À essayer"
"Georges Cafe","4 Rue de la Huchette Paris France","bar","Boissons chères mais bonne ambiance et salle au sous sol ","Bar dansant#Nigthclub"
"Brasserie La Fac","44 Rue des Fossés Saint-Bernard Paris France","beer","Bar étudiant vraiment pas cher ","Bar#Pas cher"
"Calinidon","98 Rue Jean Jaurès, 94800 Villejuif, France","generic","","Restaurant#Japonais#À essayer"
"Machi Machi","5 Rue Chabanais 75002 Paris France","baby","","Bubble Tea"
"Kodawari Tsukiji","12 Rue de Richelieu 75001 Paris France","restaurant","","Restaurant#Japonais#À essayer"
"Kodawari Ramen","29 Rue Mazarine Paris France","restaurant","","Restaurant#Japonais#À essayer"
"2 Bis Cafe-Restaurant","2 Rue des Écoles Paris France","beer","","Bar"
"Take Otac - Panthéon Sorbonne","50 Rue de la Montagne Sainte Geneviève ,75005 Paris","restaurant","","Restaurant#À essayer"
"Les blouses blanches","184 Rue du Faubourg Saint-Antoine Paris France","restaurant","","Bar#Pas cher"
"Kibo No Ki","14 Rue Vignon, 75009 Paris","restaurant","","Restaurant#Asiatique#Poké bowl"
"BALADES SONORES","1 et 3 AVENUE TRUDAINE, 75009 Paris","nightclub","","Disquaire"
"Rent A Bike","Pieter Jacobszdwarsstraat Amsterdam Netherlands","shopping","10 euros la journée ","Location Vélo#Pas cher"
"Lavomatic","30 Rue René Boulanger Paris France","bar","L’entrée à l’apparence d’une simple laverie ","Bar"
"O.D. Gallery","Singel 395 1012 WN Amsterdam Netherlands","art_gallery","Galerie d’art et vêtements d’une marque indépendante à l’étage ","Shopping#Art"
"Yu Family Kitchen","Kolksteeg 1 1012 PT Amsterdam Netherlands","soup","","Restaurant#Asiatique#A emporter"
"Gartine","Taksteeg 7, Amsterdam 1012 PB","restaurant","Légume frais « du jardin »","Restaurant#Biologique"
"Dampkring","Handboogstraat 29 Amsterdam Netherlands","bar","Coffe Shop ayant servi de décor au film ocean twelve ","Bar"
"Bhatti Pasal","VoetboogStraat 23 1012 XK Amsterdam Netherlands","restaurant","","Restaurant#Népalais#À essayer"
"Patta","ZeeDijk Amsterdam Netherlands","clothes","","Shopping"
"Goa Coffeeshop","KloveniersBurgwal 42 1012 CW Amsterdam Netherlands","bar","","Bar#À essayer"
"Smoke Boat Amsterdam","Oudezijds Voorburgwal 1012 EX Amsterdam Netherlands","boat","","Croisière#Bar"
"The Bulldog Ex-policestation Coffeeshop","Leidseplein 17 1017 PS Amsterdam Netherlands","bar","","Bar"
"Greenhouse","Oudezijds Voorburgwal 191 Amsterdam Netherlands","bar","","Bar"
"Hotel MAI","Geldersekade 1012 BJ Amsterdam Netherlands","business","","Hotel#Asiatique"
"Lumbini Indian & Nepalese Restaurant","Amstel 32, 1017 AB Amsterdam","restaurant","Meilleure indien d’ma vie ","Restaurant#Indien#Népalais"
"De Haven Van Texel","1012 Amsterdam Netherlands","restaurant","","Restaurant"
"Concerto Recordstore","UtrechtseStraat 1017 VP Amsterdam Netherlands","nightclub","","Disquaire"
"Frens Harinhendel","Muntplein 1017 Amsterdam Netherlands","fishing","Vend des harengs frais, spécialité locale ","Poissonerie"
"Cafe Chris","Bloemstraat 42 Amsterdam Netherlands","beer","Un des cafés brun les plus vieux d’Amsterdam","Bar"
"Abraxas","Jonge RoelenSteeg 12 Amsterdam Netherlands","bar","Terrasse dans une ruelle étroite ","Bar"
"De Laatste Kruimel","Langebrugsteeg 4 Amsterdam Netherlands","bakery","","Restaurant#Breakfast"
"Wok Inn","Oudebrugsteeg 5 1012 JN Amsterdam Netherlands","soup","","Restaurant#Asiatique#A emporter"
"Au Petit Nice","Place Jean Jaurès Marseille France","cafe","","Bar#Pas cher"
"Kosy Sushi","33 Rue Caisserie, 13002 Marseille","restaurant","","Restaurant#Japonais#Sushi"
"L'Eau a la Bouche","120 Corniche Président John F. Kennedy Marseille France","pizza","Anse de Malmoussque à proximité pour manger les pizzas avec vue sur la mer ","Restaurant#Pizzeria"
"Le Cabanon de Paulette","Boulevard des Baigneurs Marseille France","restaurant","Restaurant au bord de la plage ","Restaurant"
"Les Etages","Rue Vieille-du-Temple Paris France","bar","","Bar"
"Tea House Montorgueil","7 Rue Montorgueil, Paris, France","baby","","Bubble Tea"
"Zenzoo","Restaurant @13 rue chabanais(fermé dimanche) // Bar à thé @2 rue chabanais, 75002, Paris","baby","","Bubble Tea"
"Starcow Paris","64 Rue Saint-Honoré 75001 Paris France","clothes","","Shopping"
"ID Fixe","74 Cours Julien Marseille France","bar","","Bar#Pas cher"
"La Table de Mamie Kuk Lin","3 Place Jules Verne, 13002 Marseille","restaurant","","Restaurant#Asiatique"
"Friterie des Nations","Digue Gaston Berthe 62100 Calais France","fastfood","","Restaurant#Friterie#Pas cher"
"L'AS du Fallafel","34 Rue des Rosiers 75004 Paris France","restaurant","","Restaurant#Libanais#A emporter"
"O Ha Noi","1 Rue Bernex 13001 Marseille France","soup","","Restaurant#Vietnamien"
"Casa Sansa","2 Rue Fabriques d'en Nadals 66000 Perpignan France","restaurant","","Restaurant"
"Rouge Do","3 Rue Sainte-Marthe","soup","Incroyable ","Restaurant#Vietnamien"
"Maison de Gyros","17 Rue de la Huchette 75005 Paris France","fastfood","Ne vous fiez pas à l’apparence du restaurant ","Restaurant#Kebab#Pas cher"
"Les Pates Vivantes","3 Rue de Turbigo Paris France","soup","","Restaurant#Asiatique"